,host,events,duration,implementation
0,athena,1000000,0.1047818660736084,PyTorch
0,athena,1000000,0.02905440330505371,PyTorch
0,athena,1000000,0.029287099838256836,PyTorch
0,athena,1000000,0.028783321380615234,PyTorch
0,athena,1000000,0.0292205810546875,PyTorch
0,athena,1000000,0.028913259506225586,PyTorch
0,athena,1000000,0.03318619728088379,PyTorch
0,athena,1000000,0.029058218002319336,PyTorch
0,athena,1000000,0.02905583381652832,PyTorch
0,athena,1000000,0.033075571060180664,PyTorch
0,athena,1000000,0.029772043228149414,PyTorch
0,athena,1000000,0.03532242774963379,PyTorch
0,athena,1000000,0.032145023345947266,PyTorch
0,athena,1000000,0.029792308807373047,PyTorch
0,athena,1000000,0.02897357940673828,PyTorch
0,athena,1000000,0.02910590171813965,PyTorch
0,athena,1000000,0.029525041580200195,PyTorch
0,athena,1000000,0.03523111343383789,PyTorch
0,athena,1000000,0.03155112266540527,PyTorch
0,athena,1000000,0.0327603816986084,PyTorch
0,athena,1000000,0.029509544372558594,PyTorch
0,athena,1000000,0.02917194366455078,PyTorch
0,athena,1000000,0.029207468032836914,PyTorch
0,athena,1000000,0.02964186668395996,PyTorch
0,athena,1000000,0.02881002426147461,PyTorch
0,athena,1000000,0.03465557098388672,PyTorch
0,athena,1000000,0.031103849411010742,PyTorch
0,athena,1000000,0.0292205810546875,PyTorch
0,athena,1000000,0.02877354621887207,PyTorch
0,athena,1000000,0.02863454818725586,PyTorch
0,athena,1000000,0.03169846534729004,PyTorch
0,athena,1000000,0.03607678413391113,PyTorch
0,athena,1000000,0.0361630916595459,PyTorch
0,athena,1000000,0.03667330741882324,PyTorch
0,athena,1000000,0.0347132682800293,PyTorch
0,athena,1000000,0.032738685607910156,PyTorch
0,athena,1000000,0.02937459945678711,PyTorch
0,athena,1000000,0.03876328468322754,PyTorch
0,athena,1000000,0.03597736358642578,PyTorch
0,athena,1000000,0.035265207290649414,PyTorch
0,athena,1000000,0.03798317909240723,PyTorch
0,athena,1000000,0.03602027893066406,PyTorch
0,athena,1000000,0.0294649600982666,PyTorch
0,athena,1000000,0.032288551330566406,PyTorch
0,athena,1000000,0.036025047302246094,PyTorch
0,athena,1000000,0.03003835678100586,PyTorch
0,athena,1000000,0.029045820236206055,PyTorch
0,athena,1000000,0.02935647964477539,PyTorch
0,athena,1000000,0.030898332595825195,PyTorch
0,athena,1000000,0.029007673263549805,PyTorch
