,host,events,duration,implementation
0,milan0,100000000,37.09134221076965,SYCL-acpp
0,milan0,100000000,37.84533333778381,SYCL-acpp
0,milan0,100000000,38.16958427429199,SYCL-acpp
0,milan0,100000000,36.65368056297302,SYCL-acpp
0,milan0,100000000,36.43668007850647,SYCL-acpp
0,milan0,100000000,37.409684896469116,SYCL-acpp
0,milan0,100000000,37.59815073013306,SYCL-acpp
0,milan0,100000000,57.870970249176025,SYCL-acpp
0,milan0,100000000,36.62043333053589,SYCL-acpp
0,milan0,100000000,37.82009434700012,SYCL-acpp
