,host,events,duration,implementation
0,milan0,100000000,28.489657878875732,PyTorch
0,milan0,100000000,16.02314567565918,OpenMP
0,milan0,100000000,28.29664134979248,PyTorch
0,milan0,100000000,16.008220672607422,OpenMP
0,milan0,100000000,28.959391117095947,PyTorch
0,milan0,100000000,16.147945642471313,OpenMP
0,milan0,100000000,28.80073070526123,PyTorch
0,milan0,100000000,16.23879861831665,OpenMP
0,milan0,100000000,29.2608380317688,PyTorch
0,milan0,100000000,16.202044010162354,OpenMP
0,milan0,100000000,29.05379557609558,PyTorch
0,milan0,100000000,16.1578471660614,OpenMP
0,milan0,100000000,29.113850593566895,PyTorch
0,milan0,100000000,16.243168354034424,OpenMP
0,milan0,100000000,29.453372478485107,PyTorch
0,milan0,100000000,16.30881667137146,OpenMP
0,milan0,100000000,29.16074514389038,PyTorch
0,milan0,100000000,16.390839099884033,OpenMP
0,milan0,100000000,29.25354528427124,PyTorch
0,milan0,100000000,16.307719469070435,OpenMP
