,host,events,duration,implementation
0,milan0,100000000,50.344677448272705,PyTorch
0,milan0,100000000,51.43288326263428,PyTorch
0,milan0,100000000,52.287527322769165,PyTorch
0,milan0,100000000,51.8279812335968,PyTorch
0,milan0,100000000,51.55349659919739,PyTorch
0,milan0,100000000,55.24530267715454,PyTorch
0,milan0,100000000,54.26937985420227,PyTorch
0,milan0,100000000,52.11519479751587,PyTorch
0,milan0,100000000,52.166550636291504,PyTorch
0,milan0,100000000,51.51270866394043,PyTorch
