,host,events,duration,implementation
0,milan0,100000000,16.74218726158142,SYCL-dpcp
0,milan0,100000000,16.961459159851074,SYCL-dpcp
0,milan0,100000000,17.254704475402832,SYCL-dpcp
0,milan0,100000000,16.800132989883423,SYCL-dpcp
0,milan0,100000000,16.852360725402832,SYCL-dpcp
0,milan0,100000000,16.898032426834106,SYCL-dpcp
0,milan0,100000000,18.397838354110718,SYCL-dpcp
0,milan0,100000000,16.607934713363647,SYCL-dpcp
0,milan0,100000000,16.88373613357544,SYCL-dpcp
0,milan0,100000000,16.805065631866455,SYCL-dpcp
