,host,events,duration,implementation
0,milan0,10000,0.0480499267578125,OpenMP
0,milan0,10000,0.014174938201904297,OpenMP
0,milan0,10000,0.014108657836914062,OpenMP
0,milan0,10000,0.014048337936401367,OpenMP
0,milan0,10000,0.013896465301513672,OpenMP
