,host,events,duration,implementation
0,aurora,100000,0.5803124904632568,PyTorch
0,aurora,100000,0.007161617279052734,PyTorch
0,aurora,100000,0.005677223205566406,PyTorch
0,aurora,100000,0.005574703216552734,PyTorch
0,aurora,100000,0.0053789615631103516,PyTorch
0,aurora,100000,0.005273103713989258,PyTorch
0,aurora,100000,0.005380153656005859,PyTorch
0,aurora,100000,0.005285501480102539,PyTorch
0,aurora,100000,0.005507230758666992,PyTorch
0,aurora,100000,0.005155324935913086,PyTorch
