,host,events,duration,implementation
0,milan0,32000000,4.966452598571777,SYCL-dpcp
0,milan0,32000000,4.864303827285767,SYCL-dpcp
0,milan0,32000000,4.859901189804077,SYCL-dpcp
0,milan0,32000000,4.857630252838135,SYCL-dpcp
0,milan0,32000000,4.8687708377838135,SYCL-dpcp
