,host,events,duration,implementation
0,milan0,64000000,17.814899682998657,PyTorch
0,milan0,64000000,18.392125606536865,PyTorch
0,milan0,64000000,17.225460529327393,PyTorch
0,milan0,64000000,17.523194789886475,PyTorch
0,milan0,64000000,17.233492612838745,PyTorch
